CustomerID,FirstName,LastName,Email,Phone,City,State,Region,BirthYear,Gender,JoinDate,CustomerSegment,LoyaltyTier,ShoppingProfile,IsActive
1714,Joseph,Smith,joseph.smith.1714@gmail.com,(787) 344-7835,Las Vegas,NV,West,1948,Male,2023-09-02,Consumer,Bronze,Frequent,Yes
1715,Mary,Miller,mary.miller.1715@yahoo.com,(711) 881-9564,Miami,FL,South,1971,Female,2025-11-03,Small Business,Silver,VIP,No
1716,Rebecca,Thompson,rebecca.thompson.1716@gmail.com,(207) 253-7331,Denver,CO,West,1975,Female,2024-06-05,Consumer,Gold,Regular,Yes
1717,Christina,Clark,christina.clark.1717@yahoo.com,(532) 309-3521,San Francisco,CA,West,1971,Female,2023-05-27,Consumer,Bronze,Regular,Yes
1718,Karen,Taylor,karen.taylor.1718@protonmail.com,(636) 217-9397,Newark,NJ,Northeast,1957,Female,2024-02-18,Small Business,Bronze,Regular,Yes
1719,Jacob,Walker,jacob.walker.1719@protonmail.com,(505) 474-3521,San Diego,CA,West,1957,Male,2025-04-16,Consumer,Gold,Occasional,No
1720,Mark,Brown,mark.brown.1720@protonmail.com,(995) 484-2133,Providence,RI,Northeast,1959,Male,2025-12-31,Small Business,Bronze,Occasional,Yes
1721,James,Nguyen,james.nguyen.1721@protonmail.com,(698) 338-5468,San Diego,CA,West,2000,Male,2025-09-19,Small Business,Bronze,Frequent,Yes
1722,Sarah,Davis,sarah.davis.1722@icloud.com,(409) 562-7187,Orlando,FL,South,1965,Female,2024-09-03,Consumer,Bronze,Frequent,Yes
1723,Joshua,Smith,joshua.smith.1723@yahoo.com,(798) 843-9986,St. Louis,MO,Midwest,1961,Male,2026-03-19,Consumer,Gold,Regular,Yes
1724,Mark,Smith,mark.smith.1724@gmail.com,(562) 743-3292,Pittsburgh,PA,Northeast,1996,Male,2023-04-01,Consumer,Silver,Occasional,Yes
1725,Olivia,Johnson,olivia.johnson.1725@icloud.com,(682) 492-9725,Houston,TX,South,1992,Female,2026-02-28,Consumer,Bronze,Regular,Yes
1726,Nancy,Davis,nancy.davis.1726@outlook.com,(406) 203-9206,Detroit,MI,Midwest,2003,Female,2024-07-01,Consumer,Bronze,Regular,Yes
1727,Jacob,Hill,jacob.hill.1727@outlook.com,(450) 862-4600,Orlando,FL,South,1951,Male,2024-07-20,Consumer,Silver,Regular,Yes
1728,James,White,james.white.1728@icloud.com,(499) 728-4437,Minneapolis,MN,Midwest,1974,Male,2023-12-06,Consumer,Silver,Regular,Yes
1729,Anthony,Smith,anthony.smith.1729@protonmail.com,(982) 292-8679,Nashville,TN,South,1968,Nonbinary,2023-06-27,Small Business,Bronze,Occasional,Yes
1730,Rebecca,Martinez,rebecca.martinez.1730@gmail.com,(630) 356-4859,Denver,CO,West,1984,Female,2025-04-28,Small Business,Bronze,Regular,Yes
1731,Joseph,Walker,joseph.walker.1731@protonmail.com,(257) 236-8019,Boston,MA,Northeast,1975,Male,2024-04-11,Enterprise,Gold,Regular,Yes
1732,Christina,Wright,christina.wright.1732@icloud.com,(794) 530-5251,St. Louis,MO,Midwest,1996,Female,2024-07-28,Consumer,Gold,Regular,Yes
1733,Mark,Young,mark.young.1733@gmail.com,(663) 966-4442,Dallas,TX,South,1979,Male,2026-01-20,Consumer,Bronze,Regular,Yes
1734,Melissa,Jones,melissa.jones.1734@icloud.com,(371) 614-4442,Atlanta,GA,South,1983,Female,2025-11-10,Consumer,Bronze,Frequent,Yes
1735,Donald,Clark,donald.clark.1735@outlook.com,(807) 608-2782,Atlanta,GA,South,1970,Male,2025-09-07,Small Business,Gold,Occasional,Yes
1736,Ryan,Hill,ryan.hill.1736@protonmail.com,(862) 752-9568,Providence,RI,Northeast,1951,Male,2026-01-24,Small Business,Bronze,Occasional,Yes
1737,Ryan,Miller,ryan.miller.1737@icloud.com,(932) 978-1600,Nashville,TN,South,1945,Male,2025-09-27,Small Business,Bronze,Frequent,Yes
1738,Melissa,Rodriguez,melissa.rodriguez.1738@outlook.com,(481) 923-9378,Nashville,TN,South,1983,Female,2026-02-07,Consumer,Bronze,Frequent,Yes
1739,Steven,Martin,steven.martin.1739@yahoo.com,(671) 723-7779,St. Louis,MO,Midwest,1947,Male,2024-10-09,Small Business,Bronze,Regular,Yes
1740,Justin,Anderson,justin.anderson.1740@outlook.com,(957) 303-3798,Seattle,WA,West,1996,Male,2023-01-28,Consumer,Silver,Regular,No
1741,Brandon,Wilson,brandon.wilson.1741@gmail.com,(566) 330-2533,Providence,RI,Northeast,1973,Male,2024-10-13,Consumer,Bronze,Regular,Yes
1742,Steven,Anderson,steven.anderson.1742@gmail.com,(518) 265-6055,Houston,TX,South,1979,Male,2025-11-08,Consumer,Bronze,Occasional,Yes
1743,Charles,Miller,charles.miller.1743@icloud.com,(316) 532-7447,Cleveland,OH,Midwest,1957,Male,2023-04-11,Enterprise,Silver,Regular,Yes
1744,George,Jones,george.jones.1744@outlook.com,(437) 854-5957,St. Louis,MO,Midwest,1979,Male,2025-07-03,Small Business,Bronze,Occasional,Yes
1745,Matthew,Ramirez,matthew.ramirez.1745@outlook.com,(990) 633-8000,Houston,TX,South,1946,Male,2024-08-23,Consumer,Bronze,Frequent,No
1746,John,Ramirez,john.ramirez.1746@gmail.com,(563) 796-9162,Nashville,TN,South,1977,Male,2025-10-18,Consumer,Bronze,Regular,Yes
1747,William,Hill,william.hill.1747@outlook.com,(927) 238-3239,San Francisco,CA,West,1970,Male,2025-11-08,Consumer,Bronze,VIP,Yes
1748,Amanda,White,amanda.white.1748@gmail.com,(584) 954-7108,Portland,OR,West,1959,Female,2024-04-09,Consumer,Platinum,Occasional,Yes
1749,Megan,Taylor,megan.taylor.1749@yahoo.com,(593) 682-5171,Orlando,FL,South,2003,Female,2025-08-13,Small Business,Bronze,Occasional,Yes
1750,Matthew,Torres,matthew.torres.1750@protonmail.com,(317) 634-2042,Houston,TX,South,1962,Male,2025-09-24,Consumer,Gold,Regular,Yes
1751,Barbara,Hernandez,barbara.hernandez.1751@outlook.com,(981) 507-5480,New York,NY,Northeast,2002,Female,2024-08-10,Consumer,Bronze,VIP,Yes
1752,Sophia,Brown,sophia.brown.1752@gmail.com,(953) 331-3054,Indianapolis,IN,Midwest,1996,Female,2025-09-24,Small Business,Bronze,Regular,Yes
1753,Lauren,Thomas,lauren.thomas.1753@gmail.com,(788) 943-7299,Los Angeles,CA,West,1967,Female,2026-07-23,Small Business,Bronze,VIP,Yes
1754,Amanda,Gonzalez,amanda.gonzalez.1754@gmail.com,(201) 342-6135,Richmond,VA,South,1971,Female,2025-02-12,Consumer,Bronze,Regular,Yes
1755,Thomas,Lopez,thomas.lopez.1755@outlook.com,(475) 828-9916,Los Angeles,CA,West,1953,Male,2023-09-20,Consumer,Silver,Regular,Yes
1756,Richard,Lewis,richard.lewis.1756@icloud.com,(663) 829-2182,Seattle,WA,West,1992,Male,2026-06-18,Small Business,Bronze,Occasional,Yes
1757,Thomas,Sanchez,thomas.sanchez.1757@gmail.com,(668) 511-7479,Pittsburgh,PA,Northeast,1994,Male,2024-05-17,Consumer,Bronze,Frequent,No
1758,Karen,Rodriguez,karen.rodriguez.1758@outlook.com,(588) 423-2089,Phoenix,AZ,West,1960,Female,2025-02-24,Small Business,Bronze,Regular,Yes
1759,Matthew,Harris,matthew.harris.1759@icloud.com,(584) 469-2518,Denver,CO,West,1956,Male,2026-08-02,Consumer,Silver,Regular,Yes
1760,Susan,Scott,susan.scott.1760@outlook.com,(477) 998-5727,Nashville,TN,South,1991,Female,2023-05-11,Small Business,Bronze,Regular,No
1761,Amanda,Sanchez,amanda.sanchez.1761@outlook.com,(439) 267-5140,Nashville,TN,South,1945,Female,2026-03-18,Consumer,Bronze,Occasional,Yes
1762,Megan,Garcia,megan.garcia.1762@yahoo.com,(913) 802-8503,Richmond,VA,South,1967,Female,2023-11-01,Consumer,Silver,Occasional,Yes
1763,Olivia,Lee,olivia.lee.1763@outlook.com,(651) 707-8134,Nashville,TN,South,1982,Female,2023-01-29,Small Business,Bronze,Occasional,Yes
1764,Robert,King,robert.king.1764@gmail.com,(519) 411-2381,Los Angeles,CA,West,1975,Male,2026-01-02,Consumer,Silver,VIP,Yes
1765,Thomas,Anderson,thomas.anderson.1765@gmail.com,(761) 667-2594,Orlando,FL,South,1976,Male,2023-01-31,Consumer,Bronze,Frequent,Yes
1766,Charles,King,charles.king.1766@gmail.com,(346) 638-4242,Houston,TX,South,1971,Male,2023-04-19,Consumer,Silver,Regular,Yes
1767,John,White,john.white.1767@outlook.com,(255) 389-9228,San Francisco,CA,West,1947,Male,2025-04-07,Consumer,Bronze,Occasional,Yes
1768,Lauren,Perez,lauren.perez.1768@gmail.com,(298) 496-3513,Los Angeles,CA,West,1955,Female,2023-10-10,Consumer,Gold,Occasional,Yes
1769,Patricia,Miller,patricia.miller.1769@icloud.com,(634) 455-4371,Houston,TX,South,1946,Female,2023-10-18,Consumer,Bronze,Occasional,No
1770,David,Rodriguez,david.rodriguez.1770@outlook.com,(388) 880-3885,Portland,OR,West,2000,Male,2024-04-20,Consumer,Platinum,VIP,Yes
1771,Lauren,Johnson,lauren.johnson.1771@outlook.com,(428) 789-2655,Boston,MA,Northeast,1961,Female,2024-03-01,Small Business,Bronze,Regular,Yes
1772,Matthew,Lopez,matthew.lopez.1772@icloud.com,(895) 490-6460,Charlotte,NC,South,1961,Male,2026-05-09,Small Business,Bronze,Occasional,Yes
1773,Ashley,Sanchez,ashley.sanchez.1773@protonmail.com,(640) 639-4167,Houston,TX,South,1956,Female,2023-01-11,Consumer,Bronze,Occasional,Yes
1774,Paul,Nguyen,paul.nguyen.1774@outlook.com,(483) 877-6906,Seattle,WA,West,1985,Male,2025-08-27,Consumer,Bronze,Frequent,Yes
1775,Jessica,Thompson,jessica.thompson.1775@yahoo.com,(776) 267-5382,Charlotte,NC,South,1970,Female,2025-02-24,Consumer,Bronze,Regular,Yes
1776,William,White,william.white.1776@yahoo.com,(424) 455-7624,Los Angeles,CA,West,1951,Male,2024-09-06,Consumer,Bronze,Occasional,Yes
1777,William,Jackson,william.jackson.1777@outlook.com,(774) 794-7680,Portland,OR,West,1987,Male,2024-10-12,Small Business,Bronze,Occasional,Yes
1778,Jason,Torres,jason.torres.1778@icloud.com,(705) 806-3469,Milwaukee,WI,Midwest,2001,Male,2024-02-19,Small Business,Bronze,Frequent,Yes
1779,Jennifer,Hernandez,jennifer.hernandez.1779@yahoo.com,(417) 875-5695,Minneapolis,MN,Midwest,2004,Female,2026-01-25,Enterprise,Silver,Occasional,Yes
1780,Megan,Ramirez,megan.ramirez.1780@icloud.com,(804) 854-4872,Atlanta,GA,South,1954,Female,2026-01-07,Consumer,Bronze,Occasional,Yes
1781,Jason,Wright,jason.wright.1781@gmail.com,(303) 603-9442,San Diego,CA,West,1988,Male,2024-04-04,Consumer,Bronze,Frequent,Yes
1782,John,Johnson,john.johnson.1782@outlook.com,(993) 991-1066,Richmond,VA,South,1948,Male,2025-02-16,Small Business,Bronze,Regular,No
1783,Stephanie,Ramirez,stephanie.ramirez.1783@outlook.com,(325) 492-7524,Los Angeles,CA,West,1981,Female,2024-07-17,Consumer,Bronze,Occasional,Yes
1784,Christopher,Lewis,christopher.lewis.1784@icloud.com,(919) 503-6643,Miami,FL,South,1998,Male,2026-03-30,Consumer,Silver,Regular,Yes
1785,Olivia,Gonzalez,olivia.gonzalez.1785@gmail.com,(420) 604-5296,St. Louis,MO,Midwest,1985,Female,2026-04-20,Consumer,Gold,Frequent,Yes
1786,Steven,Davis,steven.davis.1786@protonmail.com,(619) 662-1419,Orlando,FL,South,1981,Male,2024-08-21,Consumer,Bronze,Regular,Yes
1787,Joseph,Wilson,joseph.wilson.1787@protonmail.com,(228) 316-7575,Charlotte,NC,South,1955,Male,2023-08-09,Consumer,Gold,Occasional,Yes
1788,Stephanie,Moore,stephanie.moore.1788@yahoo.com,(420) 687-7869,Chicago,IL,Midwest,1959,Female,2024-04-08,Small Business,Bronze,Occasional,Yes
1789,Richard,Moore,richard.moore.1789@gmail.com,(945) 263-2165,Charlotte,NC,South,1996,Male,2026-01-22,Consumer,Silver,Regular,Yes
1790,Richard,Williams,richard.williams.1790@protonmail.com,(870) 927-2360,Pittsburgh,PA,Northeast,1945,Male,2025-03-31,Small Business,Bronze,VIP,Yes
1791,Karen,Hernandez,karen.hernandez.1791@gmail.com,(613) 757-1540,Los Angeles,CA,West,1999,Female,2025-05-04,Consumer,Bronze,Regular,Yes
1792,Stephanie,Hill,stephanie.hill.1792@yahoo.com,(509) 766-5278,Pittsburgh,PA,Northeast,1961,Female,2024-02-15,Consumer,Gold,Regular,No
1793,Mark,Lee,mark.lee.1793@protonmail.com,(302) 410-9905,Orlando,FL,South,1976,Prefer not to say,2023-07-16,Consumer,Bronze,Frequent,Yes
1794,Christina,Walker,christina.walker.1794@protonmail.com,(898) 516-1265,New York,NY,Northeast,1995,Female,2023-10-04,Small Business,Bronze,Regular,No
1795,Sandra,Smith,sandra.smith.1795@yahoo.com,(524) 339-8939,New York,NY,Northeast,1974,Female,2025-12-28,Consumer,Bronze,Frequent,No
1796,Abigail,Hill,abigail.hill.1796@icloud.com,(392) 819-2175,Orlando,FL,South,1969,Female,2025-10-02,Consumer,Bronze,Occasional,Yes
1797,John,Williams,john.williams.1797@yahoo.com,(373) 455-3486,Las Vegas,NV,West,1952,Male,2025-02-15,Consumer,Platinum,Frequent,Yes
1798,Patricia,Jones,patricia.jones.1798@icloud.com,(877) 389-7365,Detroit,MI,Midwest,1971,Female,2023-04-16,Small Business,Bronze,Regular,Yes
1799,Jacob,Thompson,jacob.thompson.1799@outlook.com,(848) 572-5636,Miami,FL,South,2002,Male,2024-09-30,Consumer,Silver,Occasional,Yes
1800,Nathan,Robinson,nathan.robinson.1800@yahoo.com,(718) 783-4619,Indianapolis,IN,Midwest,1972,Male,2025-01-05,Consumer,Gold,Regular,No
1801,Linda,Nguyen,linda.nguyen.1801@protonmail.com,(503) 349-4018,Denver,CO,West,1958,Female,2025-04-03,Consumer,Bronze,Regular,Yes
1802,Donald,Martinez,donald.martinez.1802@gmail.com,(687) 223-1701,Nashville,TN,South,1946,Male,2025-01-21,Small Business,Bronze,Occasional,Yes
1803,Charles,Moore,charles.moore.1803@icloud.com,(384) 466-1663,Buffalo,NY,Northeast,1986,Male,2025-11-08,Consumer,Silver,VIP,Yes
1804,Jason,Miller,jason.miller.1804@gmail.com,(888) 478-2643,Los Angeles,CA,West,1971,Male,2025-04-23,Enterprise,Platinum,Regular,Yes
1805,James,Walker,james.walker.1805@outlook.com,(343) 434-3340,Dallas,TX,South,2000,Male,2024-12-20,Consumer,Bronze,Frequent,Yes
1806,Amanda,Martinez,amanda.martinez.1806@protonmail.com,(805) 809-5868,Houston,TX,South,1957,Female,2025-12-13,Consumer,Gold,Regular,Yes
1807,Patricia,Scott,patricia.scott.1807@outlook.com,(555) 883-1486,Charlotte,NC,South,1990,Female,2023-07-28,Consumer,Gold,Occasional,Yes
1808,Daniel,Gonzalez,daniel.gonzalez.1808@gmail.com,(647) 496-2927,Richmond,VA,South,1982,Male,2025-12-22,Small Business,Bronze,Occasional,Yes
1809,Matthew,Young,matthew.young.1809@protonmail.com,(217) 274-1388,Chicago,IL,Midwest,1946,Male,2024-05-07,Consumer,Bronze,Occasional,No
1810,Karen,Perez,karen.perez.1810@gmail.com,(871) 468-5717,Charlotte,NC,South,1995,Female,2023-09-16,Consumer,Gold,Frequent,Yes
1811,Sandra,Jackson,sandra.jackson.1811@protonmail.com,(428) 223-7316,Columbus,OH,Midwest,1977,Female,2026-08-06,Consumer,Bronze,Regular,Yes
1812,Abigail,Scott,abigail.scott.1812@outlook.com,(299) 427-8284,Chicago,IL,Midwest,1982,Female,2026-02-17,Consumer,Bronze,Frequent,Yes
1813,Joseph,Sanchez,joseph.sanchez.1813@yahoo.com,(806) 785-6014,Chicago,IL,Midwest,1967,Male,2024-10-23,Consumer,Bronze,Frequent,Yes
1814,Rebecca,Moore,rebecca.moore.1814@yahoo.com,(567) 356-9516,Atlanta,GA,South,1981,Female,2025-05-30,Small Business,Silver,Regular,Yes
1815,James,Harris,james.harris.1815@yahoo.com,(580) 654-1708,Boston,MA,Northeast,1959,Male,2024-05-07,Consumer,Bronze,Regular,Yes
1816,Sandra,Clark,sandra.clark.1816@gmail.com,(343) 566-4603,Buffalo,NY,Northeast,1982,Female,2024-09-04,Consumer,Bronze,Frequent,Yes
1817,Richard,Walker,richard.walker.1817@icloud.com,(384) 530-1149,Columbus,OH,Midwest,1962,Male,2024-08-28,Consumer,Silver,Occasional,Yes
1818,Joseph,Martinez,joseph.martinez.1818@outlook.com,(515) 313-6423,San Francisco,CA,West,1962,Male,2023-03-07,Consumer,Bronze,Occasional,Yes
1819,Anthony,Hill,anthony.hill.1819@outlook.com,(710) 776-7206,Providence,RI,Northeast,2004,Male,2026-04-12,Consumer,Bronze,Occasional,Yes
1820,Nancy,Lewis,nancy.lewis.1820@yahoo.com,(385) 427-2352,Buffalo,NY,Northeast,1988,Female,2024-11-23,Consumer,Bronze,Regular,Yes
1821,Ryan,Rodriguez,ryan.rodriguez.1821@outlook.com,(906) 832-2485,Dallas,TX,South,1983,Male,2023-10-14,Consumer,Bronze,Regular,Yes
1822,Karen,Hernandez,karen.hernandez.1822@outlook.com,(322) 567-4944,Columbus,OH,Midwest,1979,Female,2025-08-08,Consumer,Bronze,Frequent,Yes
1823,Anthony,Hill,anthony.hill.1823@outlook.com,(324) 436-3570,Atlanta,GA,South,1993,Male,2024-12-27,Consumer,Platinum,Occasional,Yes
1824,Rebecca,Thompson,rebecca.thompson.1824@outlook.com,(858) 449-4467,Philadelphia,PA,Northeast,1948,Female,2026-04-13,Consumer,Bronze,Occasional,Yes
1825,Stephanie,Young,stephanie.young.1825@yahoo.com,(640) 301-7173,Boston,MA,Northeast,1990,Female,2024-01-12,Consumer,Silver,Regular,Yes
1826,Anthony,Moore,anthony.moore.1826@icloud.com,(793) 836-3336,Detroit,MI,Midwest,1964,Male,2026-05-13,Consumer,Bronze,Occasional,Yes
1827,Rebecca,Thompson,rebecca.thompson.1827@icloud.com,(747) 986-2236,Cleveland,OH,Midwest,1986,Female,2025-02-27,Consumer,Bronze,Regular,Yes
1828,Sandra,Jackson,sandra.jackson.1828@yahoo.com,(400) 893-2710,Las Vegas,NV,West,1963,Female,2026-06-13,Consumer,Silver,Frequent,Yes
1829,Andrew,Ramirez,andrew.ramirez.1829@icloud.com,(268) 328-1434,Phoenix,AZ,West,1986,Male,2025-08-22,Consumer,Bronze,Frequent,Yes
1830,Jennifer,Lee,jennifer.lee.1830@outlook.com,(270) 891-2865,Atlanta,GA,South,1948,Female,2026-07-03,Consumer,Bronze,Occasional,Yes
1831,Steven,Lewis,steven.lewis.1831@icloud.com,(326) 752-6828,Newark,NJ,Northeast,1953,Male,2024-05-18,Consumer,Bronze,Occasional,Yes
1832,Elizabeth,Harris,elizabeth.harris.1832@gmail.com,(492) 355-6104,Portland,OR,West,2003,Female,2024-03-27,Consumer,Bronze,Regular,Yes
1833,Megan,Thomas,megan.thomas.1833@outlook.com,(449) 919-2198,Miami,FL,South,1981,Female,2026-01-06,Small Business,Bronze,Frequent,Yes
1834,Nancy,Hill,nancy.hill.1834@yahoo.com,(305) 702-4304,Minneapolis,MN,Midwest,1993,Female,2025-09-07,Consumer,Bronze,VIP,Yes
1835,Daniel,Torres,daniel.torres.1835@yahoo.com,(883) 231-7354,Providence,RI,Northeast,1947,Male,2023-10-13,Small Business,Gold,Occasional,Yes
1836,Margaret,Sanchez,margaret.sanchez.1836@gmail.com,(347) 699-3999,Orlando,FL,South,2000,Female,2024-03-27,Consumer,Silver,Frequent,No
1837,Nancy,Anderson,nancy.anderson.1837@icloud.com,(828) 680-7729,Seattle,WA,West,1965,Female,2025-03-14,Consumer,Silver,Frequent,Yes
1838,Karen,Nguyen,karen.nguyen.1838@gmail.com,(222) 514-7664,Nashville,TN,South,1990,Female,2024-08-12,Consumer,Silver,Regular,Yes
1839,Margaret,Nguyen,margaret.nguyen.1839@gmail.com,(631) 984-3070,Hartford,CT,Northeast,1999,Female,2024-11-14,Consumer,Bronze,Occasional,Yes
1840,Edward,Young,edward.young.1840@outlook.com,(463) 901-5412,Buffalo,NY,Northeast,1973,Male,2026-06-11,Small Business,Silver,Regular,Yes
1841,Melissa,Davis,melissa.davis.1841@icloud.com,(763) 906-1102,Miami,FL,South,1963,Female,2024-02-06,Small Business,Bronze,Frequent,Yes
1842,Emily,Torres,emily.torres.1842@icloud.com,(224) 408-4771,Nashville,TN,South,1989,Female,2024-08-19,Consumer,Gold,Regular,Yes
1843,John,Jackson,john.jackson.1843@protonmail.com,(915) 920-5419,Nashville,TN,South,1989,Male,2023-11-16,Small Business,Bronze,Occasional,Yes
1844,Anthony,Young,anthony.young.1844@protonmail.com,(636) 405-1071,Richmond,VA,South,1959,Male,2026-07-14,Consumer,Bronze,Regular,Yes
1845,Olivia,Martinez,olivia.martinez.1845@yahoo.com,(329) 597-5147,Boston,MA,Northeast,1963,Nonbinary,2025-11-26,Small Business,Silver,Regular,Yes
1846,Richard,Wilson,richard.wilson.1846@protonmail.com,(370) 907-9851,Seattle,WA,West,1969,Male,2026-03-26,Consumer,Bronze,Occasional,Yes
1847,Paul,Garcia,paul.garcia.1847@icloud.com,(813) 336-1393,Minneapolis,MN,Midwest,1983,Male,2024-06-02,Consumer,Bronze,Frequent,Yes
1848,Margaret,Moore,margaret.moore.1848@gmail.com,(777) 420-7130,Chicago,IL,Midwest,1984,Female,2024-06-19,Consumer,Bronze,Regular,Yes
1849,Brandon,Smith,brandon.smith.1849@gmail.com,(753) 249-4551,Providence,RI,Northeast,1995,Male,2024-12-07,Consumer,Bronze,Frequent,No
1850,Brian,Williams,brian.williams.1850@icloud.com,(721) 548-2242,Charlotte,NC,South,1949,Male,2024-05-10,Consumer,Bronze,Occasional,Yes
1851,Richard,King,richard.king.1851@yahoo.com,(717) 251-4229,Detroit,MI,Midwest,1964,Male,2025-09-04,Consumer,Silver,Regular,Yes
1852,Michael,Sanchez,michael.sanchez.1852@protonmail.com,(468) 236-2494,Miami,FL,South,1998,Male,2025-09-24,Consumer,Bronze,Frequent,No
1853,David,Robinson,david.robinson.1853@icloud.com,(918) 305-8142,San Diego,CA,West,1986,Male,2026-02-18,Consumer,Silver,Regular,Yes
1854,Abigail,Harris,abigail.harris.1854@icloud.com,(564) 793-9541,Orlando,FL,South,1997,Female,2025-08-20,Consumer,Bronze,Frequent,Yes
1855,Margaret,Jones,margaret.jones.1855@outlook.com,(461) 565-9832,Atlanta,GA,South,1979,Female,2024-11-12,Consumer,Gold,Occasional,Yes
1856,Lisa,Lewis,lisa.lewis.1856@protonmail.com,(367) 489-3608,Milwaukee,WI,Midwest,1982,Female,2024-05-21,Consumer,Gold,Regular,Yes
1857,Michael,Robinson,michael.robinson.1857@icloud.com,(638) 761-8944,Las Vegas,NV,West,1979,Male,2024-11-07,Consumer,Bronze,Frequent,Yes
1858,Olivia,Gonzalez,olivia.gonzalez.1858@icloud.com,(640) 806-4636,Providence,RI,Northeast,1956,Female,2025-08-04,Consumer,Gold,Regular,Yes
1859,Nancy,Brown,nancy.brown.1859@outlook.com,(204) 757-8653,Philadelphia,PA,Northeast,1972,Female,2024-09-06,Small Business,Bronze,Occasional,Yes
1860,James,Wright,james.wright.1860@outlook.com,(768) 932-3734,Las Vegas,NV,West,1985,Male,2023-01-17,Consumer,Silver,Regular,No
1861,Andrew,Robinson,andrew.robinson.1861@icloud.com,(868) 716-7388,San Diego,CA,West,1953,Male,2024-08-22,Consumer,Silver,Occasional,Yes
1862,Robert,Smith,robert.smith.1862@outlook.com,(398) 502-5755,Charlotte,NC,South,1990,Male,2023-10-17,Consumer,Bronze,Frequent,Yes
1863,Robert,Thompson,robert.thompson.1863@protonmail.com,(928) 637-2971,St. Louis,MO,Midwest,1975,Male,2025-07-04,Small Business,Silver,Occasional,Yes
1864,Andrew,Miller,andrew.miller.1864@protonmail.com,(824) 940-7187,Orlando,FL,South,1971,Male,2025-07-21,Consumer,Bronze,Occasional,Yes
1865,Karen,Moore,karen.moore.1865@icloud.com,(898) 929-6972,Providence,RI,Northeast,2005,Female,2024-07-30,Consumer,Gold,Occasional,Yes
1866,Susan,Lopez,susan.lopez.1866@icloud.com,(221) 570-5661,New York,NY,Northeast,1984,Female,2024-05-14,Consumer,Silver,Regular,Yes
1867,Patricia,Davis,patricia.davis.1867@gmail.com,(270) 606-3480,Charlotte,NC,South,1992,Female,2023-03-18,Consumer,Gold,Regular,Yes
1868,Patricia,Rodriguez,patricia.rodriguez.1868@protonmail.com,(408) 425-6220,Dallas,TX,South,1983,Female,2024-11-19,Consumer,Silver,Regular,Yes
1869,Richard,Thompson,richard.thompson.1869@gmail.com,(458) 593-4972,Charlotte,NC,South,1970,Male,2026-03-14,Consumer,Bronze,Regular,No
1870,Nathan,Clark,nathan.clark.1870@outlook.com,(293) 706-3272,Phoenix,AZ,West,1996,Male,2024-05-06,Small Business,Silver,Occasional,Yes
