CustomerID,FirstName,LastName,Email,Phone,City,State,Region,BirthYear,Gender,JoinDate,CustomerSegment,LoyaltyTier,ShoppingProfile,IsActive
1558,Amanda,Sanchez,amanda.sanchez.1558@yahoo.com,(269) 693-7749,St. Louis,MO,Midwest,1974,Female,2023-05-13,Consumer,Bronze,Occasional,Yes
1559,Patricia,Harris,patricia.harris.1559@protonmail.com,(675) 426-6670,Houston,TX,South,1959,Female,2024-12-27,Small Business,Silver,Occasional,Yes
1560,Joseph,Hill,joseph.hill.1560@gmail.com,(385) 844-7132,Las Vegas,NV,West,1964,Male,2026-07-28,Consumer,Silver,Regular,Yes
1561,Michael,Wilson,michael.wilson.1561@yahoo.com,(337) 224-8038,Chicago,IL,Midwest,1972,Male,2025-07-29,Enterprise,Bronze,Regular,Yes
1562,Rebecca,Lewis,rebecca.lewis.1562@yahoo.com,(900) 354-5956,Phoenix,AZ,West,1981,Female,2024-03-30,Consumer,Bronze,Regular,Yes
1563,Joseph,Johnson,joseph.johnson.1563@protonmail.com,(877) 824-4968,Las Vegas,NV,West,2001,Male,2024-10-02,Consumer,Bronze,Regular,Yes
1564,David,Rodriguez,david.rodriguez.1564@gmail.com,(416) 956-1617,Pittsburgh,PA,Northeast,1998,Male,2025-10-23,Consumer,Bronze,Occasional,No
1565,Justin,Hernandez,justin.hernandez.1565@icloud.com,(813) 690-7013,Charlotte,NC,South,1971,Male,2026-02-04,Consumer,Bronze,Regular,No
1566,Joshua,Jones,joshua.jones.1566@outlook.com,(492) 273-9425,Philadelphia,PA,Northeast,1954,Male,2026-06-19,Consumer,Bronze,Occasional,Yes
1567,James,King,james.king.1567@outlook.com,(654) 359-7909,Nashville,TN,South,1987,Male,2024-10-25,Consumer,Bronze,Occasional,Yes
1568,Joseph,Martin,joseph.martin.1568@gmail.com,(717) 902-8369,Milwaukee,WI,Midwest,2005,Male,2025-05-20,Consumer,Silver,Regular,Yes
1569,Abigail,Williams,abigail.williams.1569@protonmail.com,(657) 760-6262,Orlando,FL,South,1951,Female,2025-10-11,Consumer,Silver,Occasional,Yes
1570,Rachel,Martin,rachel.martin.1570@icloud.com,(757) 765-8432,Chicago,IL,Midwest,2002,Female,2024-06-07,Consumer,Gold,Regular,Yes
1571,Ashley,Jones,ashley.jones.1571@yahoo.com,(853) 948-8944,Columbus,OH,Midwest,1991,Female,2025-07-02,Consumer,Bronze,VIP,Yes
1572,Justin,Scott,justin.scott.1572@gmail.com,(625) 320-4419,Atlanta,GA,South,1970,Male,2025-07-21,Consumer,Silver,Occasional,Yes
1573,Emily,Brown,emily.brown.1573@icloud.com,(209) 484-1717,Los Angeles,CA,West,1962,Female,2024-02-22,Small Business,Silver,Regular,Yes
1574,Donald,Perez,donald.perez.1574@icloud.com,(772) 829-8218,Miami,FL,South,1984,Male,2023-12-07,Consumer,Silver,Regular,Yes
1575,Ashley,Gonzalez,ashley.gonzalez.1575@icloud.com,(748) 586-9997,San Diego,CA,West,2002,Female,2025-02-05,Consumer,Bronze,Regular,No
1576,Stephanie,Anderson,stephanie.anderson.1576@icloud.com,(879) 641-2825,Detroit,MI,Midwest,1987,Female,2026-05-02,Consumer,Bronze,Occasional,Yes
1577,Andrew,Nguyen,andrew.nguyen.1577@icloud.com,(365) 948-5892,Pittsburgh,PA,Northeast,2001,Male,2024-06-21,Consumer,Bronze,Regular,Yes
1578,Margaret,Torres,margaret.torres.1578@gmail.com,(538) 604-1284,Indianapolis,IN,Midwest,1989,Female,2024-01-08,Consumer,Silver,Occasional,Yes
1579,Jennifer,Thompson,jennifer.thompson.1579@protonmail.com,(908) 755-2876,Miami,FL,South,1989,Female,2026-03-17,Small Business,Bronze,Regular,Yes
1580,Emma,Martin,emma.martin.1580@yahoo.com,(417) 299-4823,Boston,MA,Northeast,1972,Female,2026-01-24,Small Business,Bronze,Occasional,Yes
1581,Nicole,Sanchez,nicole.sanchez.1581@icloud.com,(235) 744-5541,Nashville,TN,South,2000,Female,2025-01-08,Consumer,Bronze,Occasional,Yes
1582,Christina,Miller,christina.miller.1582@icloud.com,(353) 415-7676,Pittsburgh,PA,Northeast,1983,Female,2026-08-02,Small Business,Silver,Regular,Yes
1583,Betty,Walker,betty.walker.1583@gmail.com,(798) 662-1152,Denver,CO,West,1995,Female,2026-04-15,Consumer,Bronze,Regular,Yes
1584,Megan,Lewis,megan.lewis.1584@icloud.com,(382) 791-2373,Richmond,VA,South,1958,Female,2024-09-30,Consumer,Bronze,Occasional,No
1585,Donald,Gonzalez,donald.gonzalez.1585@icloud.com,(936) 661-8858,Chicago,IL,Midwest,1952,Male,2025-10-20,Enterprise,Gold,Regular,Yes
1586,Kevin,Gonzalez,kevin.gonzalez.1586@outlook.com,(356) 438-9159,Philadelphia,PA,Northeast,1973,Male,2025-04-08,Consumer,Bronze,Occasional,No
1587,Donald,Garcia,donald.garcia.1587@outlook.com,(991) 240-7815,Newark,NJ,Northeast,1989,Male,2026-03-29,Consumer,Bronze,Frequent,Yes
1588,Olivia,Scott,olivia.scott.1588@gmail.com,(586) 399-6353,New York,NY,Northeast,1977,Female,2024-09-23,Consumer,Bronze,Regular,Yes
1589,Mary,Miller,mary.miller.1589@protonmail.com,(955) 229-2285,Orlando,FL,South,1946,Female,2023-12-08,Consumer,Bronze,Occasional,Yes
1590,Olivia,Wright,olivia.wright.1590@outlook.com,(863) 554-4923,Los Angeles,CA,West,1957,Female,2024-10-12,Consumer,Bronze,Occasional,Yes
1591,Jessica,Martinez,jessica.martinez.1591@outlook.com,(559) 477-5549,Orlando,FL,South,2003,Female,2023-03-10,Consumer,Silver,Occasional,Yes
1592,Emma,Lewis,emma.lewis.1592@protonmail.com,(433) 234-7149,Providence,RI,Northeast,1993,Female,2024-10-30,Consumer,Bronze,Occasional,No
1593,Margaret,Wright,margaret.wright.1593@outlook.com,(345) 801-5544,Los Angeles,CA,West,1973,Female,2023-04-20,Consumer,Bronze,VIP,Yes
1594,Mark,Moore,mark.moore.1594@gmail.com,(250) 366-5523,Providence,RI,Northeast,2003,Male,2025-09-24,Consumer,Bronze,Regular,Yes
1595,John,White,john.white.1595@gmail.com,(520) 554-4441,Cleveland,OH,Midwest,1963,Male,2023-11-02,Consumer,Bronze,Regular,Yes
1596,Anthony,Harris,anthony.harris.1596@icloud.com,(902) 968-3604,St. Louis,MO,Midwest,1959,Male,2024-10-07,Small Business,Bronze,Occasional,Yes
1597,Joseph,Wright,joseph.wright.1597@outlook.com,(929) 637-1700,Houston,TX,South,1957,Male,2024-09-22,Enterprise,Bronze,Regular,Yes
1598,Stephanie,Torres,stephanie.torres.1598@yahoo.com,(694) 879-3049,Newark,NJ,Northeast,1982,Female,2026-08-10,Consumer,Silver,Regular,Yes
1599,Linda,Harris,linda.harris.1599@icloud.com,(763) 891-4343,Indianapolis,IN,Midwest,1955,Female,2025-09-18,Consumer,Silver,Regular,No
1600,Brandon,Perez,brandon.perez.1600@outlook.com,(332) 891-9151,Charlotte,NC,South,1956,Male,2025-03-26,Consumer,Bronze,Frequent,Yes
1601,Lauren,Brown,lauren.brown.1601@yahoo.com,(792) 356-1150,San Francisco,CA,West,1968,Female,2024-12-05,Consumer,Bronze,Regular,Yes
1602,Anthony,Lee,anthony.lee.1602@outlook.com,(324) 833-2253,Phoenix,AZ,West,1997,Male,2023-06-19,Consumer,Silver,Occasional,Yes
1603,Jennifer,Jones,jennifer.jones.1603@icloud.com,(227) 689-7948,Milwaukee,WI,Midwest,1986,Prefer not to say,2025-01-28,Consumer,Silver,Regular,Yes
1604,Paul,Taylor,paul.taylor.1604@gmail.com,(743) 970-8675,Orlando,FL,South,1988,Prefer not to say,2024-07-10,Consumer,Silver,Regular,Yes
1605,Karen,Johnson,karen.johnson.1605@gmail.com,(541) 495-2479,Nashville,TN,South,1956,Female,2026-07-14,Enterprise,Bronze,Frequent,Yes
1606,Nicole,Ramirez,nicole.ramirez.1606@outlook.com,(433) 757-9948,San Francisco,CA,West,1953,Female,2024-10-12,Consumer,Bronze,Occasional,Yes
1607,Lisa,Martinez,lisa.martinez.1607@gmail.com,(376) 314-6815,Denver,CO,West,1945,Female,2023-12-31,Consumer,Bronze,Regular,Yes
1608,Mark,Johnson,mark.johnson.1608@gmail.com,(992) 888-3633,Cleveland,OH,Midwest,1948,Male,2025-01-01,Consumer,Bronze,Frequent,Yes
1609,Edward,Williams,edward.williams.1609@outlook.com,(557) 931-9019,Miami,FL,South,1960,Male,2023-06-19,Small Business,Silver,Regular,Yes
1610,Jacob,Perez,jacob.perez.1610@protonmail.com,(589) 421-3263,Las Vegas,NV,West,1991,Male,2025-03-08,Small Business,Bronze,Occasional,Yes
1611,Melissa,Wilson,melissa.wilson.1611@icloud.com,(701) 311-6878,Indianapolis,IN,Midwest,1963,Female,2026-07-10,Consumer,Bronze,Occasional,Yes
1612,Mark,Young,mark.young.1612@yahoo.com,(477) 469-1145,Charlotte,NC,South,1966,Male,2025-04-26,Enterprise,Gold,Regular,Yes
1613,Jessica,Martin,jessica.martin.1613@protonmail.com,(367) 252-6875,San Diego,CA,West,2002,Female,2025-04-19,Consumer,Bronze,Regular,Yes
1614,Lauren,Sanchez,lauren.sanchez.1614@yahoo.com,(240) 230-7280,Detroit,MI,Midwest,1999,Female,2026-08-18,Small Business,Gold,Frequent,Yes
1615,Susan,Thompson,susan.thompson.1615@yahoo.com,(958) 695-6774,Pittsburgh,PA,Northeast,1969,Female,2024-10-22,Small Business,Bronze,Occasional,Yes
1616,Stephanie,Walker,stephanie.walker.1616@yahoo.com,(659) 205-5516,San Francisco,CA,West,1960,Female,2026-02-23,Consumer,Bronze,Regular,Yes
1617,Anthony,Jones,anthony.jones.1617@icloud.com,(757) 553-9905,Minneapolis,MN,Midwest,1964,Male,2024-09-26,Consumer,Bronze,Occasional,No
1618,Daniel,Thompson,daniel.thompson.1618@gmail.com,(561) 570-8601,Charlotte,NC,South,1953,Male,2026-06-16,Consumer,Bronze,Regular,Yes
1619,Edward,Brown,edward.brown.1619@icloud.com,(211) 432-6060,Orlando,FL,South,2001,Male,2026-03-13,Consumer,Bronze,Regular,Yes
1620,Ashley,Hill,ashley.hill.1620@outlook.com,(753) 252-4802,Columbus,OH,Midwest,1961,Female,2025-01-16,Consumer,Silver,Regular,Yes
1621,Mary,Lewis,mary.lewis.1621@yahoo.com,(648) 853-1382,Richmond,VA,South,1945,Female,2024-03-08,Small Business,Bronze,Regular,Yes
1622,Mary,Lopez,mary.lopez.1622@icloud.com,(775) 388-3481,Orlando,FL,South,1998,Female,2023-05-08,Consumer,Bronze,Frequent,Yes
1623,Edward,Hernandez,edward.hernandez.1623@gmail.com,(492) 510-9244,Atlanta,GA,South,1952,Male,2023-07-07,Consumer,Silver,Occasional,Yes
1624,Susan,Moore,susan.moore.1624@outlook.com,(768) 576-9319,Charlotte,NC,South,1951,Female,2023-11-04,Consumer,Silver,Regular,No
1625,Jason,Moore,jason.moore.1625@protonmail.com,(222) 482-3047,Cleveland,OH,Midwest,1965,Male,2025-01-18,Consumer,Bronze,Regular,No
1626,David,Allen,david.allen.1626@protonmail.com,(851) 342-6843,Las Vegas,NV,West,1971,Male,2024-06-18,Consumer,Bronze,Regular,Yes
1627,Melissa,Harris,melissa.harris.1627@protonmail.com,(993) 297-9609,Chicago,IL,Midwest,1980,Female,2025-04-20,Consumer,Silver,Regular,Yes
1628,Brandon,Nguyen,brandon.nguyen.1628@gmail.com,(559) 623-6393,Milwaukee,WI,Midwest,2002,Male,2026-05-08,Consumer,Bronze,Frequent,Yes
1629,Margaret,Walker,margaret.walker.1629@yahoo.com,(531) 268-3913,Atlanta,GA,South,1961,Female,2023-05-29,Consumer,Bronze,Regular,Yes
1630,Joshua,Johnson,joshua.johnson.1630@outlook.com,(551) 987-5562,Houston,TX,South,1986,Male,2025-12-08,Small Business,Bronze,Occasional,Yes
1631,Brian,Williams,brian.williams.1631@protonmail.com,(668) 645-3920,Boston,MA,Northeast,1969,Male,2025-07-23,Consumer,Bronze,Occasional,No
1632,Daniel,Moore,daniel.moore.1632@protonmail.com,(736) 966-7189,Houston,TX,South,1999,Male,2025-08-22,Consumer,Bronze,Regular,Yes
1633,Andrew,Smith,andrew.smith.1633@protonmail.com,(567) 419-6012,San Francisco,CA,West,2003,Male,2025-04-08,Consumer,Bronze,Frequent,Yes
1634,Barbara,Brown,barbara.brown.1634@protonmail.com,(466) 600-7989,Columbus,OH,Midwest,1972,Female,2025-06-17,Consumer,Gold,Frequent,Yes
1635,Olivia,Martinez,olivia.martinez.1635@protonmail.com,(807) 543-7006,Hartford,CT,Northeast,2002,Female,2024-09-18,Consumer,Bronze,Regular,Yes
1636,Abigail,Rodriguez,abigail.rodriguez.1636@gmail.com,(547) 538-8526,Houston,TX,South,1954,Female,2024-11-02,Consumer,Silver,Occasional,Yes
1637,Olivia,Lewis,olivia.lewis.1637@outlook.com,(356) 963-8927,Richmond,VA,South,1963,Female,2026-01-21,Enterprise,Bronze,Regular,Yes
1638,Nancy,Robinson,nancy.robinson.1638@icloud.com,(631) 783-5427,Richmond,VA,South,1967,Female,2026-05-28,Consumer,Silver,Regular,Yes
1639,William,Wilson,william.wilson.1639@outlook.com,(977) 331-4116,Atlanta,GA,South,2000,Male,2023-11-20,Consumer,Silver,Frequent,Yes
1640,Rachel,Martinez,rachel.martinez.1640@icloud.com,(563) 572-5896,Portland,OR,West,1980,Female,2026-06-09,Enterprise,Bronze,Occasional,Yes
1641,Margaret,Smith,margaret.smith.1641@outlook.com,(847) 547-2211,Seattle,WA,West,2004,Female,2025-02-18,Consumer,Bronze,Occasional,Yes
1642,Daniel,Wright,daniel.wright.1642@yahoo.com,(303) 926-3281,Richmond,VA,South,1984,Male,2023-12-24,Consumer,Silver,Regular,No
1643,Jason,Walker,jason.walker.1643@outlook.com,(279) 604-7723,Richmond,VA,South,1988,Male,2023-07-05,Consumer,Bronze,Regular,No
1644,Edward,Miller,edward.miller.1644@outlook.com,(766) 414-5205,Dallas,TX,South,1961,Male,2023-01-31,Consumer,Bronze,Frequent,No
1645,Sarah,Brown,sarah.brown.1645@outlook.com,(241) 592-1303,Milwaukee,WI,Midwest,1977,Female,2023-02-13,Consumer,Silver,Frequent,Yes
1646,Amanda,Lee,amanda.lee.1646@icloud.com,(715) 927-5021,Orlando,FL,South,1978,Female,2024-09-09,Small Business,Bronze,Occasional,Yes
1647,Charles,Hill,charles.hill.1647@yahoo.com,(860) 657-1155,Las Vegas,NV,West,1992,Male,2024-07-20,Small Business,Bronze,Regular,Yes
1648,Lisa,Flores,lisa.flores.1648@icloud.com,(503) 364-6748,Boston,MA,Northeast,1983,Female,2023-06-11,Small Business,Silver,Regular,No
1649,Kevin,Brown,kevin.brown.1649@protonmail.com,(498) 344-7582,Richmond,VA,South,1957,Male,2024-04-23,Consumer,Silver,Occasional,Yes
1650,Donald,King,donald.king.1650@icloud.com,(231) 473-9589,Indianapolis,IN,Midwest,1994,Male,2026-02-22,Consumer,Bronze,Occasional,Yes
1651,Emma,Johnson,emma.johnson.1651@icloud.com,(689) 764-3520,Detroit,MI,Midwest,1999,Female,2025-10-31,Small Business,Bronze,Regular,Yes
1652,Lauren,Williams,lauren.williams.1652@outlook.com,(551) 278-9817,Richmond,VA,South,1990,Female,2023-12-25,Consumer,Silver,Occasional,Yes
1653,Abigail,Garcia,abigail.garcia.1653@protonmail.com,(721) 430-6327,Nashville,TN,South,1947,Female,2024-02-24,Consumer,Bronze,Frequent,Yes
1654,Charles,Johnson,charles.johnson.1654@protonmail.com,(494) 938-1651,Richmond,VA,South,1992,Male,2024-12-17,Small Business,Bronze,Regular,Yes
1655,Michael,Anderson,michael.anderson.1655@icloud.com,(308) 501-8725,Nashville,TN,South,2003,Male,2023-12-06,Consumer,Bronze,Frequent,Yes
1656,Abigail,Johnson,abigail.johnson.1656@yahoo.com,(873) 269-9568,Detroit,MI,Midwest,1964,Female,2025-06-01,Consumer,Bronze,Frequent,Yes
1657,Jason,Harris,jason.harris.1657@gmail.com,(220) 896-7799,Denver,CO,West,1997,Male,2026-02-07,Enterprise,Bronze,Regular,Yes
1658,Lauren,White,lauren.white.1658@yahoo.com,(374) 459-2214,Milwaukee,WI,Midwest,1967,Female,2025-03-06,Consumer,Silver,Occasional,Yes
1659,Stephanie,Torres,stephanie.torres.1659@yahoo.com,(510) 742-3774,Miami,FL,South,1982,Female,2023-08-27,Consumer,Bronze,Frequent,Yes
1660,Olivia,Young,olivia.young.1660@outlook.com,(576) 679-8414,Seattle,WA,West,1966,Female,2023-01-08,Small Business,Bronze,Regular,Yes
1661,Rachel,Torres,rachel.torres.1661@gmail.com,(376) 527-7079,Richmond,VA,South,1962,Female,2023-07-19,Small Business,Bronze,Occasional,Yes
1662,Robert,Miller,robert.miller.1662@outlook.com,(805) 255-1799,Indianapolis,IN,Midwest,1960,Male,2024-03-19,Consumer,Silver,Regular,Yes
1663,Jessica,King,jessica.king.1663@yahoo.com,(973) 536-1578,Newark,NJ,Northeast,1996,Female,2026-01-18,Consumer,Bronze,Occasional,Yes
1664,Abigail,Rodriguez,abigail.rodriguez.1664@icloud.com,(965) 897-8266,Houston,TX,South,1979,Female,2026-05-09,Consumer,Silver,Occasional,Yes
1665,Michael,Lee,michael.lee.1665@outlook.com,(212) 820-6774,Atlanta,GA,South,1964,Male,2024-02-26,Consumer,Bronze,Regular,Yes
1666,Robert,Flores,robert.flores.1666@outlook.com,(467) 673-3636,San Diego,CA,West,1957,Male,2023-12-21,Small Business,Bronze,Regular,Yes
1667,Brian,Ramirez,brian.ramirez.1667@protonmail.com,(683) 286-8590,St. Louis,MO,Midwest,1967,Male,2025-07-17,Consumer,Bronze,VIP,Yes
1668,Brandon,Sanchez,brandon.sanchez.1668@outlook.com,(615) 972-1880,Richmond,VA,South,1956,Male,2024-06-30,Consumer,Gold,Occasional,No
1669,Brandon,Smith,brandon.smith.1669@outlook.com,(916) 729-2923,Dallas,TX,South,1951,Male,2025-06-22,Consumer,Bronze,Regular,Yes
1670,Patricia,Thompson,patricia.thompson.1670@gmail.com,(982) 362-5875,Detroit,MI,Midwest,1949,Female,2024-12-29,Consumer,Bronze,Regular,No
1671,Edward,Ramirez,edward.ramirez.1671@yahoo.com,(359) 805-7146,Detroit,MI,Midwest,1963,Male,2023-05-24,Consumer,Gold,Occasional,Yes
1672,Nicole,Walker,nicole.walker.1672@icloud.com,(505) 962-3425,Chicago,IL,Midwest,1960,Nonbinary,2026-01-01,Consumer,Bronze,Regular,Yes
1673,Sophia,Thomas,sophia.thomas.1673@yahoo.com,(467) 682-2282,Nashville,TN,South,1984,Female,2025-01-27,Consumer,Bronze,Occasional,Yes
1674,Kevin,Sanchez,kevin.sanchez.1674@yahoo.com,(677) 248-2177,Atlanta,GA,South,1945,Male,2026-03-17,Consumer,Bronze,Regular,Yes
1675,Megan,Davis,megan.davis.1675@gmail.com,(796) 730-5600,Cleveland,OH,Midwest,1985,Female,2026-01-31,Consumer,Gold,Regular,Yes
1676,Jessica,Torres,jessica.torres.1676@icloud.com,(890) 881-2421,Hartford,CT,Northeast,1966,Female,2024-07-19,Consumer,Bronze,Regular,Yes
1677,Thomas,Hill,thomas.hill.1677@gmail.com,(999) 960-2595,Dallas,TX,South,1954,Male,2026-01-05,Small Business,Silver,Occasional,Yes
1678,Stephanie,Jackson,stephanie.jackson.1678@protonmail.com,(216) 969-8453,St. Louis,MO,Midwest,1954,Female,2025-10-09,Consumer,Silver,Regular,Yes
1679,Michael,Allen,michael.allen.1679@icloud.com,(732) 870-1609,Las Vegas,NV,West,1963,Male,2025-05-18,Consumer,Silver,Occasional,Yes
1680,Robert,Jackson,robert.jackson.1680@outlook.com,(495) 757-5425,Buffalo,NY,Northeast,1978,Male,2025-01-23,Consumer,Platinum,VIP,Yes
1681,Emily,Taylor,emily.taylor.1681@outlook.com,(375) 438-8159,Milwaukee,WI,Midwest,1982,Female,2023-07-23,Small Business,Bronze,Regular,Yes
1682,Lauren,Hernandez,lauren.hernandez.1682@protonmail.com,(559) 711-2614,New York,NY,Northeast,1971,Female,2026-06-19,Consumer,Gold,Regular,Yes
1683,Sarah,Smith,sarah.smith.1683@icloud.com,(225) 901-2532,Seattle,WA,West,1953,Female,2023-10-09,Consumer,Bronze,Regular,Yes
1684,Nancy,Torres,nancy.torres.1684@protonmail.com,(205) 781-3569,Phoenix,AZ,West,1991,Female,2025-01-04,Small Business,Bronze,Regular,Yes
1685,Anthony,Jackson,anthony.jackson.1685@yahoo.com,(293) 666-3641,Las Vegas,NV,West,1992,Male,2023-05-25,Consumer,Bronze,VIP,Yes
1686,Susan,Anderson,susan.anderson.1686@icloud.com,(956) 461-7213,San Francisco,CA,West,1984,Female,2024-11-14,Small Business,Bronze,Frequent,Yes
1687,Barbara,Thompson,barbara.thompson.1687@outlook.com,(411) 681-4431,Las Vegas,NV,West,1981,Female,2024-04-09,Consumer,Bronze,Occasional,No
1688,Nathan,Clark,nathan.clark.1688@protonmail.com,(654) 384-1240,Phoenix,AZ,West,1982,Male,2025-03-13,Small Business,Gold,Frequent,Yes
1689,Stephanie,Thomas,stephanie.thomas.1689@protonmail.com,(312) 446-4186,Boston,MA,Northeast,1998,Female,2023-08-22,Consumer,Bronze,Regular,Yes
1690,Jessica,Smith,jessica.smith.1690@outlook.com,(659) 336-6621,Providence,RI,Northeast,1977,Female,2026-01-08,Consumer,Bronze,Regular,Yes
1691,William,Anderson,william.anderson.1691@icloud.com,(527) 598-1530,Indianapolis,IN,Midwest,1986,Male,2024-11-21,Consumer,Platinum,Regular,Yes
1692,Nancy,Ramirez,nancy.ramirez.1692@gmail.com,(297) 639-3704,Boston,MA,Northeast,1989,Female,2024-01-18,Enterprise,Bronze,Occasional,Yes
1693,Jessica,Williams,jessica.williams.1693@gmail.com,(260) 513-7532,Richmond,VA,South,1966,Female,2025-11-27,Small Business,Bronze,Regular,Yes
1694,Barbara,Lee,barbara.lee.1694@icloud.com,(299) 996-3916,Portland,OR,West,1980,Female,2025-04-20,Consumer,Bronze,Occasional,Yes
1695,Paul,King,paul.king.1695@outlook.com,(590) 980-6016,Atlanta,GA,South,1949,Male,2023-01-23,Consumer,Bronze,Occasional,Yes
1696,Michael,Garcia,michael.garcia.1696@outlook.com,(832) 516-6231,Charlotte,NC,South,1973,Male,2025-10-15,Consumer,Bronze,Regular,Yes
1697,Patricia,King,patricia.king.1697@gmail.com,(884) 678-8044,Atlanta,GA,South,1962,Female,2023-09-09,Consumer,Bronze,Regular,Yes
1698,Kevin,Rodriguez,kevin.rodriguez.1698@gmail.com,(441) 877-1283,Houston,TX,South,1968,Male,2025-11-17,Consumer,Bronze,Regular,No
1699,George,Brown,george.brown.1699@outlook.com,(773) 441-6310,Portland,OR,West,1945,Male,2025-01-12,Small Business,Bronze,Regular,Yes
1700,Sarah,Jackson,sarah.jackson.1700@yahoo.com,(564) 942-6032,Las Vegas,NV,West,1979,Female,2025-08-07,Consumer,Bronze,Occasional,Yes
1701,Joseph,Hernandez,joseph.hernandez.1701@icloud.com,(691) 380-3878,Boston,MA,Northeast,1980,Male,2024-11-19,Consumer,Bronze,Occasional,Yes
1702,Sarah,Rodriguez,sarah.rodriguez.1702@outlook.com,(970) 834-4570,Phoenix,AZ,West,1995,Female,2023-11-30,Consumer,Bronze,Regular,Yes
1703,Margaret,Martin,margaret.martin.1703@gmail.com,(204) 285-9061,Providence,RI,Northeast,1981,Female,2024-12-26,Consumer,Silver,Regular,Yes
1704,Joseph,Wilson,joseph.wilson.1704@outlook.com,(412) 924-6109,St. Louis,MO,Midwest,1954,Male,2026-08-08,Consumer,Silver,Occasional,Yes
1705,James,Thomas,james.thomas.1705@gmail.com,(803) 433-2512,Charlotte,NC,South,1996,Male,2026-07-04,Consumer,Bronze,Regular,No
1706,Anthony,Ramirez,anthony.ramirez.1706@outlook.com,(421) 396-1070,Hartford,CT,Northeast,1995,Male,2025-02-03,Small Business,Gold,Regular,Yes
1707,Rebecca,Brown,rebecca.brown.1707@gmail.com,(360) 463-9852,Seattle,WA,West,1951,Female,2026-06-14,Consumer,Platinum,Regular,No
1708,Brandon,Clark,brandon.clark.1708@icloud.com,(699) 701-5532,Richmond,VA,South,1979,Male,2023-06-03,Consumer,Gold,VIP,Yes
1709,Anthony,Taylor,anthony.taylor.1709@gmail.com,(626) 512-9295,Columbus,OH,Midwest,1968,Male,2024-06-30,Consumer,Gold,Occasional,Yes
1710,Rebecca,Young,rebecca.young.1710@yahoo.com,(665) 453-6612,Nashville,TN,South,1980,Female,2025-02-07,Small Business,Bronze,Occasional,Yes
1711,Emma,Davis,emma.davis.1711@outlook.com,(778) 630-3095,Milwaukee,WI,Midwest,2003,Nonbinary,2026-03-04,Small Business,Bronze,Regular,Yes
1712,Charles,Thomas,charles.thomas.1712@protonmail.com,(949) 777-6356,Los Angeles,CA,West,1977,Male,2024-06-07,Consumer,Silver,Occasional,Yes
1713,Nancy,Clark,nancy.clark.1713@gmail.com,(296) 517-1971,Atlanta,GA,South,1983,Nonbinary,2023-11-12,Consumer,Platinum,Occasional,Yes
1714,Jason,Martin,jason.martin.1714@icloud.com,(862) 515-4704,Las Vegas,NV,West,1981,Male,2024-01-03,Consumer,Bronze,Occasional,Yes
